id,grid_id,score,data_source,borough,zip,latitude,longitude,address,geometry
916905,2628,10.580000000000002,greenstreets,M,10030,40.82127797376797,-73.93933707797164,Adam C Powell Blvd betw W 144-145 Sts,POINT (-73.93933707797164 40.82127797376797)
916906,2628,10.580000000000002,greenstreets,M,10039,40.82199882764424,-73.93881218181625,Adam Clayton Powell Blvd Bet. 145 St & 146 st,POINT (-73.93881218181625 40.82199882764424)
916907,2687,10.54,greenstreets,M,10039,40.82449433722022,-73.9369894178977,Adam Clayton Powell Blvd Bet. 149 St & 150 st,POINT (-73.9369894178977 40.82449433722022)
916908,2687,10.54,greenstreets,M,10039,40.82511839633645,-73.9365320835977,Adam Clayton Powell Blvd Bet. 150 St & 151 st,POINT (-73.9365320835977 40.82511839633645)
916909,2628,10.580000000000002,greenstreets,M,10030,40.81628451840771,-73.9429852495853,Adam Clayton Powell Blvd Bet. 136 St & 137 st,POINT (-73.9429852495853 40.81628451840771)
916910,2687,10.54,greenstreets,M,10039,40.82262188517602,-73.93835574202497,Adam C Powell Blvd betw W 146-147 Sts,POINT (-73.93835574202497 40.82262188517602)
916911,2628,10.580000000000002,greenstreets,M,10030,40.82065506882402,-73.93979329611614,Adam C Powell Blvd betw W 143-144 Sts,POINT (-73.93979329611614 40.82065506882402)
916912,2628,10.580000000000002,greenstreets,M,10030,40.82002913243766,-73.94025025692736,Adam C Powell Blvd betw W 142-143 Sts,POINT (-73.94025025692736 40.82002913243766)
916913,2628,10.580000000000002,greenstreets,M,10030,40.81878769092512,-73.94115803047221,Adam C Powell Blvd betw W 140-141 Sts,POINT (-73.94115803047221 40.81878769092512)
916914,2628,10.580000000000002,greenstreets,M,10030,40.81816146498178,-73.9416141122682,Adam C Powell Blvd betw W 139-140 Sts,POINT (-73.9416141122682 40.81816146498178)
916915,2747,10.58,greenstreets,M,10039,40.83529915891605,-73.93544701117439,"Harlem River Drive Southbound, Exit 23",POINT (-73.93544701117439 40.835299158916044)
916916,2688,4.5600000000000005,greenstreets,M,10039,40.82680751418861,-73.93490491596918,Harlem River Drive at W 153 St,POINT (-73.93490491596918 40.82680751418861)
916917,2688,4.5600000000000005,greenstreets,M,10039,40.82744947671554,-73.93507974995958,Harlem River Drive at W 154 St,POINT (-73.93507974995958 40.82744947671554)
916918,2688,4.5600000000000005,greenstreets,M,10039,40.82720029381843,-73.93622078593917,Macombs Pl &  153rd St &  7th Ave,POINT (-73.93622078593917 40.827200293818436)
916919,2687,10.54,greenstreets,M,10039,40.82324067222172,-73.93790318455551,Adam C Powell Bl Betw. W 147 & W 148 Sts,POINT (-73.93790318455551 40.82324067222172)
916920,2450,8.56,greenstreets,M,10026,40.79975636660582,-73.9550569501167,Adam Clayton Powell Blvd Bet. 110 St & 111 st,POINT (-73.9550569501167 40.79975636660582)
916921,2509,17.18,greenstreets,M,10026,40.80274253296986,-73.95287650645939,Adam Clayton Powell Blvd Bet. 115 St & 116 st,POINT (-73.95287650645939 40.80274253296986)
916922,2509,17.18,greenstreets,M,10026,40.80356536262202,-73.95227533367685,Adam Clayton Powell Blvd Bet. 116 St & 117 st,POINT (-73.95227533367685 40.80356536262202)
916923,2509,17.18,greenstreets,M,10026,40.80420748756801,-73.95180441533091,Adam Clayton Powell Blvd Bet. 117 St & 118 st,POINT (-73.95180441533091 40.80420748756801)
916924,2509,17.18,greenstreets,M,10027,40.806100821573814,-73.95042497613524,Adam Clayton Powell Blvd Bet. 120 St & 121 st,POINT (-73.95042497613524 40.806100821573814)
916925,2509,17.18,greenstreets,M,10027,40.80672103635322,-73.94997266412194,Adam Clayton Powell Blvd Bet. 121 St & 122 st,POINT (-73.94997266412194 40.80672103635322)
916926,2568,8.33,greenstreets,M,10027,40.809958994976725,-73.94760717685224,Adam Clayton Powell Blvd Bet. 126 St & 127 st,POINT (-73.94760717685224 40.809958994976725)
916927,2569,14.32,greenstreets,M,10027,40.81182384020653,-73.94624629052524,Adam Clayton Powell Blvd Bet. 129 St & 130 st,POINT (-73.94624629052524 40.81182384020653)
916928,2569,14.32,greenstreets,M,10027,40.812458363764314,-73.94578375243046,Adam Clayton Powell Blvd Bet. 130 St & 131 st,POINT (-73.94578375243046 40.812458363764314)
916929,1974,6.25,greenstreets,M,10003,40.736864869534514,-73.98878304433771,Park Ave South Bet. E 17 & E 18 Sts,POINT (-73.98878304433771 40.736864869534514)
916930,1974,6.25,greenstreets,M,10003,40.73801851307445,-73.98794340768703,Park Ave South Bet. E 19 & E 20 Sts,POINT (-73.98794340768703 40.73801851307445)
916931,1974,6.25,greenstreets,M,10010,40.73861024904474,-73.98751176985269,Park Ave South Bet. E 20 & E 21 Sts,POINT (-73.98751176985269 40.73861024904474)
916932,1974,6.25,greenstreets,M,10010,40.741168514850585,-73.9856503302438,Park Ave South Bet. E 24 & E 25 Sts,POINT (-73.9856503302438 40.741168514850585)
916933,1975,3.05,greenstreets,M,10010,40.741776171984434,-73.98520565338494,Park Ave South Bet. E 25 & E 26 Sts,POINT (-73.98520565338494 40.741776171984434)
916934,2034,6.640000000000001,greenstreets,M,10016,40.7430133579943,-73.98430463937305,Park Ave South Bet. E 27 & E 28 Sts,POINT (-73.98430463937305 40.7430133579943)
916935,2034,6.640000000000001,greenstreets,M,10016,40.74363142090021,-73.98385573454202,Park Ave South Bet. E 28 & E 29 Sts,POINT (-73.98385573454202 40.74363142090021)
916936,2034,6.640000000000001,greenstreets,M,10016,40.74425716922001,-73.98339939155758,Park Ave South Bet. E 29 & E 30 Sts,POINT (-73.98339939155758 40.74425716922001)
916937,2034,6.640000000000001,greenstreets,M,10016,40.744868767533106,-73.98295380890563,Park Ave South Bet. E 30 & E 31 Sts,POINT (-73.98295380890563 40.744868767533106)
916938,2034,6.640000000000001,greenstreets,M,10016,40.74549708079305,-73.98249672965089,Park Ave South Bet. E 31 & E 32 Sts,POINT (-73.98249672965089 40.74549708079305)
916939,2569,14.32,greenstreets,M,10027,40.81369154596821,-73.94487920067178,Adam Clayton Powell Blvd Bet. 132 St & 133 st,POINT (-73.94487920067178 40.813691545968204)
916940,2569,14.32,greenstreets,M,10030,40.81493939029528,-73.94396730321807,Adam Clayton Powell Blvd Bet. 134 St & 135 st,POINT (-73.94396730321807 40.81493939029528)
916941,2628,10.580000000000002,greenstreets,M,10030,40.81566788855984,-73.94343658623802,Adam Clayton Powell Blvd Bet. 135 St & 136 st,POINT (-73.94343658623802 40.815667888559844)
916942,1795,4.659999999999999,greenstreets,M,10013,40.72031331863481,-74.00607339659528,Beach St & Ericsson Pl (tribeca Park),POINT (-74.00607339659528 40.72031331863481)
916943,1795,4.659999999999999,greenstreets,M,10013,40.720197069641266,-74.00530802408605,Beach St & 6th Ave (tribeca Park),POINT (-74.00530802408605 40.720197069641266)
916944,2166,3.77,greenstreets,Q,11368,40.75629670295193,-73.85110140659492,Perimeter Rd & GCP Exit 9E   (1),POINT (-73.85110140659492 40.75629670295193)
916945,2107,3.7,greenstreets,Q,11368,40.75616733255623,-73.85109595394383,Perimeter Rd & GCP (Westbound) Exit 9E   (2),POINT (-73.85109595394383 40.75616733255623)
916946,1512,8.239999999999998,greenstreets,Q,11207,40.67981650347384,-73.8977063252864,h robinson py ap & jackie robinson py & highland bl,POINT (-73.8977063252864 40.67981650347384)
916947,989,1.32,greenstreets,Q,11693,40.61107477512064,-73.81889580951444,Crossbay Blvd & E5 St,POINT (-73.81889580951444 40.61107477512064)
916948,754,7.07,greenstreets,Q,11693,40.58393640047171,-73.81572203470894,14 Rd 115 St 14 Av,POINT (-73.81572203470894 40.58393640047171)
916949,1633,1.7499999999999998,greenstreets,Q,11385,40.696212341259866,-73.86606294387894,Forest Pkwy & Forest Pk Dr by Oak Ridge,POINT (-73.86606294387894 40.696212341259866)
916950,1693,9.39,greenstreets,Q,11385,40.69979041086981,-73.85699809032191,Forest Park Dr  opp. Carousel,POINT (-73.85699809032191 40.69979041086981)
916951,1754,3.05,greenstreets,Q,11385,40.70792843714768,-73.83744275428006,Park Lane South & Metropolitan Av,POINT (-73.83744275428006 40.70792843714768)
916952,2107,3.7,greenstreets,Q,11368,40.7489730751281,-73.84895647320896,Perimeter Rd & Gcp  westbound  Exit 9p,POINT (-73.84895647320896 40.7489730751281)
916953,2166,3.77,greenstreets,Q,11368,40.75922205056523,-73.84994489061056,Median In Fmcp Bet Shea Circle & Pier 1,POINT (-73.84994489061056 40.75922205056523)
916954,2107,3.7,greenstreets,Q,11368,40.753246294764985,-73.84982033593539,Roosevelt Ave Bed    (South),POINT (-73.84982033593539 40.753246294764985)
916955,2166,3.77,greenstreets,Q,11368,40.75961396495235,-73.84627364972543,126 St bet. Stadium Rd  & Northern Blvd (West),POINT (-73.84627364972543 40.75961396495235)
916956,2049,1.5300000000000002,greenstreets,Q,11355,40.74529183964984,-73.83585700043878,College Pt Bl & 58 Rd,POINT (-73.83585700043878 40.74529183964984)
916957,2166,3.77,greenstreets,Q,11368,40.75948871479849,-73.84585584313663,126 St bet. Stadium Rd  & Northern Blvd (East),POINT (-73.84585584313663 40.75948871479849)
916958,1884,5.0,greenstreets,Q,11426,40.72479449954215,-73.72383806992134,Braddock Av & Jamaica Ave,POINT (-73.72383806992134 40.72479449954215)
916959,1884,5.0,greenstreets,Q,11426,40.72483837158511,-73.72418307318367,Cross Isl& Pkwy & Jamaica Av,POINT (-73.72418307318367 40.72483837158511)
916960,1823,3.25,greenstreets,Q,11429,40.7159512058402,-73.74488654620012,Jamaica Av & Hempstead Av & 213 St,POINT (-73.74488654620012 40.7159512058402)
916961,1293,7.76,greenstreets,Q,11422,40.65285160368688,-73.73899912544476,Huxley St & 149 Av,POINT (-73.73899912544476 40.65285160368688)
916962,1293,7.76,greenstreets,Q,11422,40.652329184042635,-73.73868157545046,Huxley St & 149 Rd,POINT (-73.73868157545046 40.652329184042635)
916963,1293,7.76,greenstreets,Q,11422,40.65158276396826,-73.73827030971411,Huxley St & 149 Dr,POINT (-73.73827030971411 40.65158276396826)
916964,1293,7.76,greenstreets,Q,11422,40.650238233555754,-73.73750844396692,Huxley St & 253 St,POINT (-73.73750844396692 40.650238233555754)
916965,1293,7.76,greenstreets,Q,11422,40.649517405613,-73.73711491879777,Huxley St & Craft Ave,POINT (-73.73711491879777 40.649517405613)
916966,1469,27.91,greenstreets,Q,11413,40.67186173447554,-73.74839656164748,225 St Bet. 141 Ave &135 Ave (2),POINT (-73.74839656164748 40.67186173447554)
916967,1469,27.91,greenstreets,Q,11413,40.67354700514468,-73.74734301213913,225 St Bet. 141 Ave &135 Ave (3),POINT (-73.74734301213913 40.67354700514468)
916968,1469,27.91,greenstreets,Q,11413,40.67524422962625,-73.7462834375479,225 St Bet. 141 Ave &135 Ave (4),POINT (-73.7462834375479 40.67524422962625)
916969,1700,4.4,greenstreets,Q,11433,40.702902170962574,-73.79034372182997,Liberty Av & Merrick Bl & 168 St,POINT (-73.79034372182997 40.702902170962574)
916970,1639,4.99,greenstreets,Q,11435,40.69572311123072,-73.80534473416337,Liberty Av & Waltham St & 101 Ave,POINT (-73.80534473416337 40.69572311123072)
916971,2174,10.22,greenstreets,Q,11361,40.76246112069859,-73.7722591032905,42 Avnue & 212 St,POINT (-73.7722591032905 40.76246112069859)
916972,2174,10.22,greenstreets,Q,11361,40.76212354646225,-73.77402105238089,42 Avnue & 210 St,POINT (-73.77402105238089 40.76212354646225)
916973,2173,14.28,greenstreets,Q,11361,40.761789670480326,-73.77551307053189,42 Avnue & 209 St,POINT (-73.77551307053189 40.761789670480326)
916974,2236,11.54,greenstreets,Q,11362,40.76409380160301,-73.74302901845957,Alameda Av bet. Douglaston Pkwy & 243 St     (4),POINT (-73.74302901845957 40.76409380160301)
916975,2236,11.54,greenstreets,Q,11362,40.76426591824403,-73.74216883670398,Alameda Av bet. 243 St & 244 St (5),POINT (-73.74216883670398 40.76426591824403)
916976,2236,11.54,greenstreets,Q,11362,40.76444133376159,-73.74128960989819,Alameda Av bet. 244 St & 245 St (6),POINT (-73.74128960989819 40.76444133376159)
916977,2236,11.54,greenstreets,Q,11362,40.76466741683594,-73.7404403433847,Alameda Av  bet. 245 St & Northern Blvd    (7),POINT (-73.7404403433847 40.76466741683594)
916978,1458,9.21,greenstreets,Q,11417,40.672242981914664,-73.85211502000003,N Conduit Blvd bet. 84 St & Dumont Av,POINT (-73.85211502000003 40.672242981914664)
916979,1458,9.21,greenstreets,Q,11417,40.67230860056265,-73.85159192866254,N Conduit Blvd bet. 84 St & Dumont Av,POINT (-73.85159192866254 40.67230860056265)
916980,1878,8.92,greenstreets,Q,11432,40.720346430371265,-73.78489054927127,Midland Py btw GCP & Surrey Pl,POINT (-73.78489054927127 40.720346430371265)
916981,1878,8.92,greenstreets,Q,11432,40.719440857581574,-73.78507154088832,Midland Py Btw GCP & Croydon Rd,POINT (-73.78507154088832 40.719440857581574)
916982,1819,13.58,greenstreets,Q,11432,40.719008791729,-73.78508515128166,Midland Py Btw GCP & Croydon Rd,POINT (-73.78508515128166 40.719008791729)
916983,1819,13.58,greenstreets,Q,11432,40.717918169879994,-73.7849316371507,Midland Py Btw Henley Rd & Croydon Rd,POINT (-73.7849316371507 40.717918169879994)
916984,1997,9.57,greenstreets,Q,11364,40.73666376464579,-73.77302967916614,FL Blvd bet 73 Av & Horace Harding Expwy (9),POINT (-73.77302967916614 40.73666376464579)
916985,2056,6.15,greenstreets,Q,11364,40.7409878216226,-73.77463424657991,FL Blvd bet 73 Av & Horace Harding Expwy (3),POINT (-73.77463424657991 40.7409878216226)
916986,2056,6.15,greenstreets,Q,11364,40.74170739496368,-73.77497134312064,FL Blvd bet 73 Av & Horace Harding Expwy (2),POINT (-73.77497134312064 40.74170739496368)
916987,2056,6.15,greenstreets,Q,11364,40.742462627396904,-73.77532962874203,FL Blvd bet 73 Av & Horace Harding Expwy (1),POINT (-73.77532962874203 40.742462627396904)
916988,1938,9.61,greenstreets,Q,"11423, 11427",40.72745765176333,-73.76699901700334,FL Blvd bet. Union Tpke & GC Pkwy (5),POINT (-73.76699901700334 40.72745765176333)
916989,1938,9.61,greenstreets,Q,11423,40.72855638373623,-73.76778674377863,FL Blvd bet. Union Tpke & GC Pkwy  (4),POINT (-73.76778674377863 40.72855638373623)
916990,1939,4.5,greenstreets,Q,11427,40.726470719644915,-73.76629144822112,Francis Lewis Bl Bet GCP & Union Tpke  6,POINT (-73.76629144822112 40.726470719644915)
916991,1818,11.5,greenstreets,Q,11432,40.71872798537575,-73.79160114621847,S s GCP & Homelawn St,POINT (-73.79160114621847 40.71872798537575)
916992,2229,9.31,greenstreets,Q,11354,40.76411893682864,-73.80982404179814,Northern Blvd & Roosevelt Av & 155 St,POINT (-73.80982404179814 40.76411893682864)
916993,1871,7.27,greenstreets,Q,11375,40.72178514895534,-73.8454898606112,Queens & Yellowstone Bls 70 Rd,POINT (-73.8454898606112 40.72178514895534)
916994,1809,9.36,greenstreets,Q,11379,40.71446353109489,-73.877264520632,77 St & Gray St & 66 rd,POINT (-73.877264520632 40.71446353109489)
916995,1688,11.41,greenstreets,Q,11385,40.70462087018359,-73.90206591352907,Forest Av & Fairview Ave & Putnam Ave,POINT (-73.90206591352907 40.70462087018359)
916996,2107,3.7,greenstreets,Q,11368,40.7518930755229,-73.85070610033821,Meridian Rd Median,POINT (-73.85070610033821 40.7518930755229)
916997,2107,3.7,greenstreets,Q,11368,40.751121308041945,-73.85061207585831,GCP Outer Ring at Olmsted Circle,POINT (-73.85061207585831 40.751121308041945)
916998,2105,5.900000000000001,greenstreets,Q,11368,40.74983473434167,-73.86184102200637,Roosevelt Av & 104 St,POINT (-73.86184102200637 40.74983473434167)
916999,2046,6.199999999999999,greenstreets,Q,11368,40.74770799586653,-73.86329003347407,National St & 42 Av & 102 St,POINT (-73.86329003347407 40.74770799586653)
917000,2163,8.92,greenstreets,Q,11369,40.76230641054642,-73.8724301386844,Astoria Bl & 97 St,POINT (-73.8724301386844 40.76230641054642)
917001,2166,3.77,greenstreets,Q,11368,40.759160979846314,-73.85110376823675,Entrance To Grand Bay Restaurant In Fmcp,POINT (-73.85110376823675 40.759160979846314)
917002,2160,3.1399999999999997,greenstreets,Q,11377,40.757187010946375,-73.90757147546333,54 St & 31 Av,POINT (-73.90757147546333 40.757187010946375)
917003,1818,11.5,greenstreets,Q,11432,40.71219352638357,-73.78867374654953,Wexford Terr & Kingston Pl & Hillside Ave,POINT (-73.78867374654953 40.71219352638357)
917004,2221,11.12,greenstreets,Q,11370,40.768693921209554,-73.8883226596898,81 St bet. GCP Service Rd(west) & Ditmars Blvd,POINT (-73.8883226596898 40.768693921209554)
917005,776,13.1,greenstreets,R,10314,40.59753650845202,-74.16238708397377,Richmond And Rivington,POINT (-74.16238708397377 40.59753650845202)
917006,727,5.43,greenstreets,R,10305,40.58819138114534,-74.06882499749773,Father Capodanno Blvd AND PARKING LOT EN,POINT (-74.06882499749773 40.58819138114534)
917007,727,5.43,greenstreets,R,10305,40.5866454291105,-74.07014481642915,Father Capodanno Blvd AND PARKING LOT EN,POINT (-74.07014481642915 40.5866454291105)
917008,821,0.63,greenstreets,Q,11691,40.594838001160824,-73.73940082793288,B4 St & Seagirt Blvd & Atlantic Ocean,POINT (-73.73940082793288 40.594838001160824)
917009,1527,9.88,greenstreets,Q,11413,40.67759006529965,-73.75505718364697,Springfield Bl bet 136 Av & 136 rd,POINT (-73.75505718364697 40.67759006529965)
917010,1515,8.56,greenstreets,Q,11208,40.67911772107366,-73.86375306504453,Liberty Av & Drew St & 101 Av (West),POINT (-73.86375306504453 40.67911772107366)
917011,2221,11.12,greenstreets,Q,"11370, 11371",40.76934846698301,-73.88875047917402,81 St Bet Ditmars Av & 21 Ave  4,POINT (-73.88875047917402 40.76934846698301)
917012,1944,14.14,greenstreets,Q,11001,40.72697056552952,-73.71237849441006,Jamaica Ave bet. 251 St & Little Neck Pkwy     (3),POINT (-73.71237849441006 40.72697056552952)
917013,1752,5.62,greenstreets,Q,11385,40.71051026403385,-73.85965415207015,Woodhaven Blvd bet 73 Av & Metropolitan Av    (3),POINT (-73.85965415207015 40.71051026403385)
917014,1752,5.62,greenstreets,Q,11385,40.71093052711501,-73.85971706052426,Woodhaven Blvd bet 73 Av & Metropolitan Av    (2),POINT (-73.85971706052426 40.71093052711501)
917015,1883,5.9399999999999995,greenstreets,Q,11001,40.722692115160086,-73.72925761480562,Jamaica Av bet. 226 St & 238 St,POINT (-73.72925761480562 40.722692115160086)
